159.15794287545896,-15.330289479952054,3.3968913666372904
-40.671654155323367,39.858118660701756,12.030407565810368
11.366059212089223,0.32427045960274276,22.612463394594801
-50.66199353034434,101.27949844230977,11.628011197876425
-77.200509701503549,211.11262793930811,44.90036971454979
10.50962763694713,124.73039294506111,49.030990828234671
101.82551963253681,-29.646340651430464,9.3291802614806247
-168.35487830843917,92.567538904564259,19.116617990271717
-130.7877023117091,-14.187716195779137,20.359268928991415
-168.64250794089494,-98.732414636829475,5.2199282924293922
-39.754143336181613,-5.3445963449298004,15.235192420147326
-118.69978471362226,28.280109407001071,89.526154194355001
43.947621383111453,-52.033667713145668,80.494885266978656
-212.62589827518013,-63.829748495055092,65.330548922754986
176.53492117989106,41.102967642053997,78.875008551150884
-54.813365030176143,-11.738382756089552,50.834746853900953
61.39328276110826,-177.43208949026578,54.005907865296223
117.96294041454736,187.89102996286681,64.593044623086826
-86.410640845111743,-194.15461622159199,88.339129708197916
-34.814019768522151,-19.886301356594959,96.998878439439792
-74.379109273678935,144.05490573725609,70.504053142546695
-12.661409891240591,12.647267072153278,33.53802870067652
64.650877141909973,113.33966767806041,20.425574218783524
-123.69105881069919,-106.45294140149244,27.757141754389561
-11.039432564893499,-89.334581638983707,27.765896139175677
-2.3887923050885931,48.707822267516129,57.535211762791597
26.724253154930093,-150.93287093231973,73.899734485675907
-110.92162268204125,34.758043946568371,87.789657847310309
-11.915507461206781,80.373304124746198,48.885059366497465
-170.27817785820216,-73.536726870504054,72.525139511085214
-101.71995592089561,99.907673179090324,23.849971683527219
63.033610189173253,-96.607321597983955,45.861604682291812
-24.09912727362558,112.4114672322319,15.751871310538661
12.588698958730268,152.21130692152084,40.917377358723392
11.870510824725683,53.731835649402214,15.453163897646771
153.61636714368115,-208.25351522536636,10.023593244396627
-107.38515819717114,38.925202440355534,63.776053075410864
187.87210579457212,-37.252622241160381,20.00565915958742
35.581134628808847,-21.971931393328408,35.986367855799848
50.275061957003352,10.91904376532,32.641348724222659
24.517567758975716,110.00755698970136,60.423757665636359
-7.3191894435834932,185.68349457334494,51.607498381146279
-13.551222835613794,109.00716281495062,76.977254247067535
202.04074420225848,133.29040280417058,27.883433371687062
133.25188840354173,-87.021942114710455,14.216516292144286
92.929272117934559,-69.813214361785541,56.31530985849637
81.03116495272063,28.941528647741343,89.68857157283837
-101.4017519100523,191.57334750310136,91.388695635568325
16.961670532001381,14.838928086552436,60.175150491778069
-58.828682772568477,-36.084431408768609,14.128303364105887
100.24968089798072,-7.4219706249554722,15.618425488456683
-173.75240886154381,62.839888922072284,97.215696849132812
77.541340068861061,-35.262207948626589,42.590694923469847
-112.06113329341029,-208.68025419572533,65.718809017843739
-32.486869859023784,-42.867528899390031,18.359221799008374
30.015125278743298,-55.978005328381677,22.726505537963988
134.18629366402567,-84.233286213779706,35.159365374531198
-133.07672842127104,-163.10119634586511,35.292729766206115
43.164970149110431,-22.867078685644998,14.326787790331649
148.92770623682304,122.62449605685657,2.9613787873182726
136.43948861036074,-145.89418894958911,65.083130853029431
-79.801211331642449,78.527179351480015,18.305617352423322
-33.864522224145979,-18.190101483496075,84.11895949347759
-53.126400880372636,-23.987575736506443,10.811493691755423
-27.846731627470845,-40.302778245082656,95.548627485086172
44.074768578978791,50.760494443612956,19.006256422434191
-43.44546890637114,123.57602642956714,42.80297371439039
111.40347332373852,-26.2762278784903,10.31750572839155
-146.42548767706535,-100.14980401665039,22.392282933188273
-36.199896998314209,-48.405135565188338,5.1373938362126417
-2.5270386950461345,62.074088984703124,16.571044368888217
139.89541625011762,41.714007053554511,58.454374760207841
-34.604551926471551,204.81484112721455,85.556981122528683
-137.37746691824427,158.36456997699329,21.782527675309858
-46.404027459740782,-2.2651933389263088,83.060355955874329
-64.186920438626558,20.611915233120481,10.819340691849931
-41.974415549403474,-241.27455811981733,82.517338471977354
66.396478753847632,7.4622317702267891,58.917343767988207
126.82356226751806,-42.761006368014826,58.412656855762506
-35.070275623401045,52.107412199085765,45.528895002545916
37.153136218569358,48.127570171820445,13.230724911372203
-122.10661759032094,-83.549358706165563,79.962839105598349
-30.371008530437553,50.466950451185355,69.849857784656123
38.231024870359079,-57.679892578445681,76.540663211833618
-152.63993942143773,-190.44991453861874,64.946476226084428
-44.725891169457995,76.876486855664211,42.772149751653899
26.823495354339734,-77.23671118465964,93.597195143545804
31.926335110778929,-119.00988629502982,31.476991309367623
42.086237148977268,-18.892772621090188,97.089901775132631
-37.345475682143473,19.393230267488267,52.706533662349138
109.61604394161431,34.696327948614822,7.7638063413561547
-121.12119691258177,117.5697397722185,71.730097991195635
-89.419923029947356,-37.122482314117008,66.203890228034723
-70.998758484673985,77.144239219971439,6.0901029921196352
99.711022225108863,-159.36853505552745,78.549297672254781
-87.899763178101836,-11.77203932479102,49.40391535762511
89.605079332040461,-117.59661797552816,28.58070762042156
-67.076777826434011,-111.5246893999178,40.552719586742015
171.30653832830117,117.86109440854393,54.512268117598076
-101.67319838377335,-138.33280851507419,66.931210763800806
135.1767746569646,54.301001295966202,88.26801039958292
247.42443510940092,-56.175802459844867,14.400656923789318
-53.968701053657661,70.516995602458465,58.540083947545426
86.064888831136869,-41.353466215441088,18.971957841573879
120.51082144429482,66.123018037303552,8.4019350984237597
79.769068595934741,126.55589535892527,36.063916638371595
12.081968936563211,-23.77773197034767,89.902689001328866
24.599802841734942,-79.984178775455447,89.704051180579398
3.0913130820416712,-191.52583508934327,30.948287891028709
-350.88619713863812,146.67333429631466,90.955642799080692
-81.813349863416676,-138.62088272436119,7.4237059941003505
33.989487136625804,63.745309510797455,33.905474012948019
-136.53842745664798,-50.814423632578396,50.506574124520007
26.104493261774319,-121.7462390023921,5.5974260393925661
-42.223244418502674,245.64159587676951,60.718827034137639
154.43474775296372,-17.861091464835265,78.603987550353267
-72.126374630728648,-11.55297618498405,83.299614751457696
73.94749448394623,56.240594948048916,97.843821184417507
-126.34618517556405,24.447179286807692,68.115436604102811
-40.616556475548379,192.83527949990915,42.93816931621059
80.40238997533983,121.9779795356143,40.232514990291399
29.264266293466751,249.41629353304657,40.370016875230057
101.51649812805179,219.79745691800539,11.704018611598949
60.947390116278847,203.07049820734423,11.326919597179073
272.67431519043748,-74.138207205807589,23.868586931603307
-77.125513909039185,5.2961883812553472,28.67862672622584
-50.039768178111153,-3.4763314964240477,42.709313432906157
-7.920654347068214,28.88277909809911,79.401489883485084
109.765256902091,-15.156217351846553,73.916338094026628
98.210450011842241,66.144159886112249,46.171870412582955
-44.997593773412106,70.338999004442954,63.213874483155109
-95.187491764859672,-154.53456536629409,18.307874033699086
-13.524356597899031,15.470019796250087,17.583039358627456
4.4373073603011735,224.28399320212077,12.319213758518936
167.00626268879034,27.023348967827438,41.730361054528636
-91.523939498769664,45.834749873944538,61.568526248470882
30.671806548496129,-100.57826689217603,32.473132061202875
21.328955735681618,-78.028434552360153,12.256616671757323
-100.3644864210673,16.953559499688456,49.912279084022629
158.39280232940041,59.213395909790712,96.160692424155954
-40.896820434353458,-63.945660646019483,57.280744510867272
101.4519892195904,-1.2899629302062419,10.702849302565319
-135.56376967960219,-43.920211288165561,98.371162812946594
-20.400733106329781,21.746799744018922,3.5277954630129762
-64.755968608023878,-157.32741292148071,60.651956492715797
102.00612776782873,-50.717497878582584,47.264187927775104
-14.029819211364488,-67.550992475282143,11.24811825666603
58.084325415243079,119.31521876868591,40.32636738284733
-77.519978695233846,-23.367381918634951,66.448656497445214
-131.66819536337363,-189.67234231617104,82.242575756921767
39.299574436705711,-233.02688663540994,50.386876796932185
22.942860345675744,47.250027836820117,4.9798471230750554
-174.03660876824421,-123.91497458134812,79.608872170174024
-34.316173926512491,120.44277091075217,78.706100679428019
-108.90199867448645,79.588043892881231,46.192694356945744
47.810128231693753,54.871569544821519,17.687857464220546
-22.198778149792229,-114.94457052564056,75.683179410974262
225.25111300253059,36.826660360711202,74.020429434319823
-81.661360094142637,-59.865881663946077,97.596331212881239
-156.16118511495094,190.48952948947885,2.9809136497172863
285.37611917844424,-57.366065782330423,84.309289344290022
-111.28878114452452,47.767111635778654,71.855953559851855
35.03945871262539,-47.900399446422163,62.672272752113784
164.99433119802956,-55.94207509705921,31.763867018228087
27.859670282250075,108.32642987759913,55.887564732306195
70.417930934590132,-27.679227565999064,20.85263387122086
72.051289121080202,-125.10852047218535,41.406003083969608
1.900249061236247,-34.938881541473087,87.247622918692954
3.605979803936072,8.8765420642184676,92.740177181774413
-148.72113069818982,-88.161006653996139,39.319367063566162
-22.996138703404327,-234.71627950137082,20.418819399836554
140.51847299967631,-136.345918316162,84.28378744414016
39.426690573447729,92.846396558814376,76.70048039190074
-23.026366516006497,175.7831537912632,75.890268609840817
-150.40496991291252,56.756665230524582,22.21920766515715
173.71065956778759,-104.45191265309626,23.537979057431006
82.632910919065253,-72.594094824488678,82.279099948301209
-162.01280469302745,-10.901314954138316,84.895526564010311
120.30762172390695,0.42953862179168878,36.281491400678007
111.64282679485622,213.27229715535,87.838551841939804
-74.835310447988022,-143.51218684524287,79.371306342960935
135.0481538326039,-167.52675214100279,72.896848743772722
-37.511899340260655,33.961999993975631,52.259075069614802
157.71908496083077,-70.330576767693017,63.117498603218664
190.1632025808525,-32.465563175768168,94.2984582137248
78.249544222309396,-132.41134627398205,49.923570114850861
37.639823118207637,238.90956882469655,50.366459651314848
-100.58008792817709,29.251881610599277,99.697375434846165
-13.999677776011607,-200.45126578299858,88.885115363929245
137.30302796194036,11.643767270976412,17.956670438009567
33.901148219680302,51.774603006741607,6.1482504196084102
-237.95438517374475,210.63067341745801,79.758834738815438
99.400936125108814,38.397038584473805,63.628492356782381
4.6126353080551938,112.01304876665112,19.158004873696086
-118.11434761386211,-155.91184406869462,94.792829848616407
39.400805087046649,-124.33584880407878,91.756795892462819
161.97194138373629,-59.408637351774573,61.149053933537751
-103.12935881757824,0.5931369836580872,86.899085635090103
-6.9427754343397678,26.636061140191959,68.515156217707187
25.541544855814159,-33.624922649290582,71.494003810576032
-58.828415364184117,-14.254112524166954,88.883625660773333
-34.257013796964877,71.079261234046101,78.334830680931333
72.22535257646453,132.1108305614172,15.769052772990268
145.63491693021231,-137.48527309232387,27.479045862591079
271.64995920644753,-188.18790966963101,21.946527147521245
-206.69518419234544,-148.85461682704451,83.165146215408996
-127.72501691960278,-126.21988597463482,58.245686311408555
-42.862728246988972,1.2382418839418878,90.105383592225721
-61.047734712575654,92.111559814750905,24.378785729668479
-168.22271725890644,78.565942355787968,53.185504097209972
1.4915751154893944,65.123442433701968,17.582394416178992
73.576756260924967,33.151225398027677,8.0260275208207705
-44.838135972434657,27.872718515906765,7.015316489356227
-214.17550166814695,-158.22577230783295,91.603264916954302
26.523088978874465,-128.76689185808374,69.089700038689443
-127.44826213543526,312.08425463562708,19.133661472967912
-224.11652010458494,-9.3332925961733348,72.57839798929038
22.869557287799974,-172.12829858816548,17.366913914707713
-39.467898786113494,168.12016692692447,69.302414491941178
-92.9219195546045,-130.30776505187782,65.675237651784556
-177.39928119029071,41.435456930194633,63.446493458573258
135.67633977990752,-7.2966011998809641,64.938742230049897
1.8461077164434396,-10.280419298618851,49.216817740739572
-81.730898551200298,-54.152082817945356,5.8897810188222746
38.082518484760477,-43.431895780810258,47.717596091073744
133.24836670415152,-82.41297338306137,20.303170017803517
-99.696801190410113,89.004671531391736,41.342949222532241
-54.791480138070057,-7.2474855701422456,83.926222550936558
-89.542696931539112,113.14590693596787,80.856792981186729
-8.8393171255950325,168.68369901730949,32.880641417006501
-34.932275565488176,80.263271532961525,37.362663504601301
-101.59917545691614,-54.49060800329061,74.79378326908008
285.64660085174705,-47.964545936330858,15.603225717824092
114.01756904608069,157.26273834303453,66.333396340425736
14.627188736566534,79.280518121013685,88.536970027709771
-329.40496393902674,-3.6121088927540388,25.14591970642546
-148.20139373060545,-169.56361495560228,58.873773338640127
23.389555376661047,90.965146564724336,62.078995476405481
-158.09930473344494,134.8074045673221,66.50768073988904
398.6782344658738,43.728586363956452,58.787927938774182
-54.403088723391477,-183.10392755909993,14.982678187881675
-67.599875372331695,-49.237993997720196,95.20463101779589
33.362202523237279,-88.790662817901193,5.0665559931257258
-251.42759428955947,38.529647288575497,46.517580099246324
27.225364370536003,216.45526306320173,72.38609032487237
-97.364722852861391,-121.03377050263349,71.617907892205395
-40.121519962394899,-7.1471927869210887,24.995688261762883
-165.90892572432682,-26.955193273491705,47.113664518703168
-93.258006424069052,119.21987145724935,84.895471942051415
66.31476774148183,-51.076978420820872,65.651894147420933
34.100948406306578,92.226117383600226,89.704415632530811
19.609690473924424,-123.1213027453696,52.341319744537564
119.6010265717985,-51.358374030078956,87.936106090486646
-30.320147329184206,-91.500122596706419,14.084218628693833
154.48826399432622,43.595647080014842,60.344373547083428
-230.73477377789033,-143.02893316460177,12.936967888924542
-91.847589891506459,17.827707101286201,30.62426966651844
-94.857309738662806,-133.17328009143284,87.334633835317888
126.98963633303752,-33.597980764900882,62.355901211134793
89.882741059169959,300.65702226622943,40.444709629579464
-62.896152851840647,-87.88845591050368,51.127318122113898
42.543101218850033,156.79089923481152,3.1564297955775338
95.601616670218334,88.263713654848303,57.205960434248396
36.192973839276839,-47.533013756891215,38.872246643952352
-28.784516297596145,-75.355858116124992,39.669946319115184
79.169181142522575,276.81179851812033,8.6197090388095887
-20.258785454310342,-87.769979670229333,15.588586070261833
-237.33158178623091,148.033263127776,98.063553714672807
125.77032097877203,137.98664900820458,61.620050939979414
-166.09064309535125,-6.7290098060021561,46.968678257485422
-141.57426158630588,48.980357098140495,80.442519393193507
-84.359269443374245,23.640823843560568,25.935691019830188
114.31272043826131,-81.880291956817203,10.709328580654333
-67.480821768647687,-18.98526127120871,29.981279955733822
8.3728907917066646,42.770242143652162,5.6534081183947924
21.825311770360411,209.9720293670286,73.026363461975635
59.837079418133364,-135.3268961515432,97.634345542502842
1.4420910287972262,66.75856954322461,77.785288189638919
-56.570304585646745,124.24326626817812,81.228335667207432
-87.612491823215535,-173.85520932522147,57.110938138181666
-121.42914793298914,-14.149857738463581,87.862723677551998
-99.112453135554546,-59.507095294267252,68.819523435417452
-39.521186685943846,140.64078442477637,3.6215805768006257
-87.043223899841976,-49.643027694371746,76.817774495888173
19.304595071531953,212.91689701269806,18.310079256491445
-85.132578228418126,135.49423136287413,99.950414551179136
21.822960497293455,-136.76005791484113,86.911377725486105
-67.218401303876973,-30.464957392746168,33.257878111941665
93.099161322104848,-140.69238927735864,77.166998251993235
-34.438051266692455,-135.83800260944415,21.515123566246935
-187.64769165697962,119.60288472018161,3.0007262277860405
84.310587682101996,-28.705948220990159,74.550889210945414
5.1551860596902639,-20.413624843065527,16.788436629345053
33.707299175777713,-251.37630915960557,71.503188735731882
-60.959687255046703,-55.917137805783469,54.733935646249179
85.452582849446699,-186.20486713240032,61.324000245395339
27.983309393674453,-97.735474365977765,41.146165208922781
-20.57905627283186,30.556318334366132,1.7019692341137489
30.569577526522846,31.666455519126995,81.190443115347307
93.145029174958665,-62.571312965204662,24.960228786526695
260.50617222342578,63.741070033892413,74.11521483114872
60.595307038152178,88.885436356850946,13.96936206670204
92.261009644279838,-200.50324608697045,22.415229931406188
-75.486347241563237,117.44001086439202,54.984770291372307
223.27425539078837,61.11523551468018,94.974353534683047
-67.008516088006417,-117.93228336924687,72.24173822585557
30.713248921554303,-155.906878701164,24.860732403037026
50.817410556811694,34.108379515189831,42.257021000530955
-245.06335422960856,23.376020656405451,55.996811882767844
51.855362861358664,-8.8760794734436992,10.830566823942693
196.52544871578698,-150.49910738223758,42.984267043279509
-49.773429964789415,307.01669330363598,37.649309670570752
124.65557207086103,-246.75317700883758,9.6252840340084092
201.34797617336054,-48.430925336783545,22.510254724832532
104.77994647184128,-94.982601053107246,49.586854719627837
-47.677996284456462,-119.62995179347544,36.345170787007781
-71.216058956699868,-87.470523574183019,7.8079331226148296
94.219358373842383,-18.660847806082671,22.931035823144253
-167.41955952481007,13.194161839472926,3.4414163619075859
101.80934046575459,120.10177886653437,35.878764145695747
181.80868329725226,-178.48738796024446,56.015622296314902
-187.54339328348573,-14.821320679728714,49.774536192809066
-217.7548372899316,201.57461477155724,74.781455030145139
-16.426126540563306,-94.441596508286935,43.177017883297289
-144.09814728578903,-2.517047936889969,36.505618853359934
25.072859079579285,47.317285168802854,52.020700007162738
-207.23470794340136,31.886971569563887,54.342903640275253
-115.41589282729467,89.000051842850425,30.893357791103124
119.41329829223557,-78.643531659934837,95.972494735188135
48.633838454183334,151.91804679304423,9.077287244804733
283.25612179738016,79.309080209427378,52.261026868735577
99.021235171017949,41.216281358118216,69.228177337786889
-105.43388062482258,43.643312248562388,1.4373350201120534
89.133016928248381,7.0645410462921872,14.36792141286571
63.109059508668921,305.40451502530726,65.659865336803833
-19.793784942176128,14.243639187073901,26.766362170340035
24.53674672804522,56.256046973374751,53.79421054695144
57.333383853716434,17.507049832571337,10.349749119225052
207.51689541126291,214.71383694115036,51.344847751724913
-8.8384421554452235,127.0239136888905,46.005700387858163
73.145462532668176,148.9863217550039,36.39678202940221
11.303970090280989,-59.804760257792609,72.733688596833034
65.1919936888346,117.89488847353284,86.030996075121465
98.742969696351281,7.5677754379764748,69.10433320094603
-53.722312189757602,-105.10156231278857,95.912019115688082
-67.154897901181727,153.47976037790187,61.119093687954006
-41.145014574764787,2.4839659342593277,6.5023171276153988
106.38051963163953,193.23500368615183,3.2483623513782236
-62.418756940243526,-105.0635178003446,91.483505209120281
-93.921894945087701,218.95176897365377,90.313657670562748
10.341157316379723,-139.38480083017495,34.886703392291309
67.082616954981305,-58.657364247876487,95.089762140596363
105.66545378042942,-112.84481391993198,76.31392932803017
-7.7678842828806296,56.162847410021222,78.98223415935982
-86.586141371454232,-41.746181891155885,40.458250989088612
148.20488198701963,1.3834043262004416,1.9496059527861092
-165.50032399438953,110.21210806993307,68.9145396425087
2.0900057551699507,-16.923484111319709,84.930921424058241
126.67665128054885,-25.426108881600641,26.564900012577709
-81.760972109260805,-33.807390017278571,17.710114819384362
111.19425725320437,129.33910335537638,32.536023501369272
-145.91572245497179,-69.398656633063112,55.755675827891892
-217.12767238353118,-16.46165437175873,9.3512014938716952
75.683618121633188,32.848690573881896,63.922408417754284
211.85343531048929,2.4435188112271362,44.201162293495337
13.660929299684083,-102.75403938859526,11.644640225364496
-85.714745419131461,174.24350046093085,31.967323293809116
10.459650062508054,199.93362834523393,99.390315314665102
-125.08119344190465,103.06140640973535,12.240412512266483
53.054749804258769,1.944100283739354,21.557268835533169
-26.492794226166904,123.03953132135821,74.431073495635744
-103.54228957136033,-185.34822509240158,99.84588541698453
-296.29383920947748,-45.287867807253349,72.533512771581911
33.626235336680551,-153.56792022928377,74.175868173303087
-202.57486968038845,-56.350801914609129,60.001709090486912
168.32036779254898,33.508828268696753,23.194974530903931
-12.287481534121378,-25.54317888831963,6.5039519918059314
-352.14776481500513,62.666923704224295,73.524517533513887
179.9819281376667,-81.744663105778429,81.431838051459508
64.609321357050945,28.698280872572475,5.7335751327665747
30.968798655056091,28.376238422270145,2.6211504837602879
66.905432508838501,-163.4767093419953,47.315948669104806
10.828210935611478,-97.976964580002715,7.9766990931371522
-9.2680663237212233,134.07245548256731,89.309424467955409
-133.69820473324472,63.979655242053482,78.216479829584301
-104.77425388988478,-33.370349414862027,38.015964103764304
-114.03132498116553,76.706941890356063,8.2246834525569508
-26.503523986626288,-43.608417178827089,14.359162842707079
155.84377687259698,196.10562334678428,65.176893956320029
70.547065436569341,-3.6142528305788244,41.780488372712135
-192.2966340924111,-186.35520351041853,94.784820470556397
-238.52121403942573,16.143623398254579,37.863402048236637
-136.44435615184699,-123.70306175416204,51.13535390020936
-45.484485945530693,-84.00870271658944,55.622102188089436
103.25806829060518,4.0639485701369233,73.724491832622149
120.58900698886454,222.6451038997547,98.969123746391375
80.436303353201595,-236.33068115281671,87.486567346421239
160.72446860074822,-190.86865052943961,31.942773695275235
-31.216719606063936,-256.05179226962503,31.761282308861865
-117.4040108997703,-67.257833643306114,35.690799703323684
-86.487018037340547,87.426465085185328,73.584213126641657
167.8700339483986,-257.72673670902367,7.7202645102920568
107.20122562155407,21.262723020721904,95.83857531326025
-75.638160361248225,20.07627897408474,72.268473176159148
-150.89175644730582,-70.671622465458341,56.53572299235838
-64.516979738366658,61.971495904081365,46.00021767386297
84.329313461524578,87.281744533573416,21.94701753449603
39.73690129944918,56.873721153262188,24.478744607114738
-134.70985869478451,61.086089744955665,33.510455001147363
-94.386346220830319,102.25339745199624,43.218277119316205
111.75884946793755,105.61352955138983,40.837412678609155
-181.7854134944254,83.542712036099473,36.739888824094187
-43.122529622861833,-149.96106609884825,94.551844337394925
66.054014721467226,-99.830244728661228,7.1313062408382386
-61.276055386320671,6.5029953324578695,41.205113682694218
177.03727574915629,-39.7447760597315,58.013108397156941
41.458880991926264,113.88266658105182,93.238718566392265
13.063484322113034,45.498098061484441,77.203455349745127
144.45156965837873,128.32775535028571,73.459304366008965
-108.54939146330602,10.050583309074112,12.279667294321856
-82.904319997684411,-27.01425708748042,55.407940711427514
-187.6005672294485,85.499455278120863,10.937539537739761
-183.438126361364,-83.79838310643548,67.688546024764833
-265.13619699343826,37.870494301267058,85.230522014098554
100.81696183749591,-145.85617470370039,74.239831307028624
48.297446676208232,69.902364398257006,91.682301144783807
4.4860386279982203,82.159145895350861,49.387298108846785
144.52843618387757,30.290995062983324,5.2723646662540853
-282.53725643672999,-162.47267861840606,22.921126127406154
-25.684144529700824,-12.932521386714255,44.382942353587602
216.36991918639535,207.15173440021979,33.682183912719452
104.27300449589909,-88.557327673522295,67.595776909303908
-50.277205116341463,6.0802368537969276,59.371659222585599
-143.68320461286629,-22.304345585867118,42.209078735038013
-119.92497128014709,119.65611867060191,45.079081721261112
6.4179290214506777,-85.44915938894141,84.954980134138253
-31.724759199163934,89.82585447987455,66.683279313127457
49.075104693071872,90.64000605786002,14.198920323767233
46.772551683839595,119.31974400816515,26.91214947489506
15.690941777142783,221.42052203453312,55.026193425154659
89.134123910360117,108.39543897841224,69.657065588417453
85.274838015788561,9.1967131286608392,96.590549992749942
-184.91201335038573,22.369076633642415,23.089232213409829
61.534489742156694,35.549576328729557,4.571290368867972
228.65198985614117,-154.90803283190152,70.579071926960324
123.14577510487672,9.2004447747610989,16.030362965348807
-85.959656868329915,-38.467998089575801,34.954043855459467
176.22421549827834,22.030174501308672,93.353735933198351
132.43117600454713,-31.524772360009734,70.42829977597394
-136.79477645236381,-85.349471388037941,42.301981396638432
56.015627120509301,195.54323308440692,43.479792368419318
50.719960710956855,82.531204361255163,87.337426706126948
14.527369069259441,-33.23961183805482,13.546904720695203
46.183680510422782,-90.840098723749577,82.727516529119839
-188.60308933922184,26.554050753291271,14.492422370317664
164.50364077929137,112.13633579504317,43.011196848216613
113.98296781429229,-110.26281649696637,44.334535325598544
-116.1355327620236,-89.873777330196063,15.135973553706805
-77.675711336181251,126.29453686885235,9.3140927988472413
230.53919443299074,37.992835683479811,31.146094629132826
-71.575431447214527,-38.878370148687651,79.898340668578882
151.51946627512382,77.347944757346525,76.925300196928347
-44.299987088449058,31.808008045812713,99.71544069995619
-186.6076108946356,62.361656634709895,66.847249049821031
29.75306298488935,-131.21011751145608,9.4780622650675141
146.34207414223255,22.081724147242916,37.861126036988118
-33.290950155177299,-283.54350887191646,5.1579255868240148
56.279323255922201,82.168334995490198,93.326451811667468
-91.597878259491978,-172.91504449579358,41.564480245044862
-67.836092549359549,-60.453175477719725,37.824174483026702
104.86196869923302,96.611939957598608,54.591573228257268
81.607857263300417,138.00285338065413,3.5095418727158272
-43.49496807847256,203.75718784302597,96.967127890082907
289.14443054178304,268.57657899498093,95.310120599705968
-102.25977236193999,121.09839243398442,33.156117025836899
-241.32609482348121,215.34734444348723,93.892008585190965
174.36804611577074,155.28104902586705,54.730797429174565
72.043370784554412,-129.11813604730781,58.917459867487125
-103.29205043988287,106.04905548066392,16.748420279956605
157.63051460337067,234.23772284171821,36.949849917241025
2.1221920190692964,-124.54543747393465,66.387629239464886
-93.664875506891292,156.80038601381023,93.243213099624953
-37.175844758034401,33.088034292463426,70.656716765436613
30.434614386525855,-104.13616125301522,72.30413211584974
-12.147083368808179,-85.265963890577069,33.692729579676012
77.152326756377391,45.081615863711335,24.524392295576583
83.006337148251873,205.97062173411459,81.237908885326362
-6.5754649261214553,-210.79054769094324,97.593479826682795
87.28058435219836,285.01414626872821,54.644894582023575
-44.16092023017017,195.64970888279674,13.837799292538252
-96.791954732167369,2.9528518600137659,56.841521898632877
97.091799311354194,1.3049961124304101,16.076184835377276
70.123649297641364,91.474234878457722,40.618917411915469
-130.42332778787434,-42.374152528447503,96.485550354458454
172.51966022136213,-21.012401573514445,67.792958058924114
41.19223375064248,-105.91994615747976,50.384511920018454
56.908187089124837,23.447872198581916,89.800149486608532
-153.25599061222604,16.082177969502851,43.19733720395088
258.0611165975867,-96.281834059130659,45.020633796885875
10.474125328652903,114.00067176456952,17.285213920081706
