159.15794287545896,-15.330289479952054,3.3968913666372904
-98.748599828530857,-211.27131064718552,42.749126549365869
240.73644037365273,25.43695596191171,36.496130028613749
101.11365608601636,94.893251618731384,83.691474640768249
10.513590731127051,-107.56473015098145,80.928135120404974
-22.179490342133313,-47.001112104576904,73.696806978827112
-132.30553609788868,-39.675897166494032,57.017387449868203
-3.1375845924859376,8.2600035934138329,87.054707453537617
-170.90437668584323,31.942546118922021,98.915507103008565
121.20258748049602,95.555702314985481,28.433862247121219
-89.065616043255972,-285.8661777223756,95.126361361818454
-162.76774101721904,-163.7715905905572,51.695426987086869
-105.90312596632529,39.600884156915647,51.222378003456768
52.620722068151935,-35.0210096834928,7.1619842481939964
49.871283413579995,-94.680298502246259,95.591417001411529
10.281140866955733,-159.09846078714293,78.251237792741406
-149.62606547040241,104.41514913941046,47.401915905430364
192.14134716094335,204.16059214584354,29.22375316235718
21.400400427770592,166.64191930353039,11.696329908556582
27.341656457465525,-0.90272271153378736,63.393205677390796
42.921149314302674,-28.879962709563966,46.75444700789501
-137.61478368404235,90.785047531134893,46.617260131057577
-100.0827171120543,23.411005793806769,90.819141835830905
-22.315850941869879,57.740457464683793,57.096808630115724
-30.810623396819885,-255.94046231211314,1.8229339383641174
-48.945647530256494,-148.36484689849317,76.21467118716734
203.56994532957518,-210.79475713816686,76.219141781389638
211.23171050892887,-174.93307351336804,8.2005131558030726
-186.6122636228761,1.6190287504780903,81.823942594352843
12.984323252192475,-75.825209335620983,61.648600435683015
-77.929325260590346,109.13588198233109,37.142995412162541
61.628563284886937,93.995503671878396,97.031367963785044
36.236771672283631,276.26646218117196,80.845925680275656
-172.11372175333921,83.383432495765035,18.17182300762045
-274.34581327751869,168.13634887293512,93.826401173866785
128.35183032408133,-163.54486239767198,66.212563335425244
101.90269959781442,76.174654756474766,45.899466471564232
181.84285949140482,40.874416504800813,12.059955641093275
-235.33950358865408,25.668539237552558,95.880862819711609
118.54409085102364,-106.81561950289414,77.788674513530296
103.88384399288195,11.426052849005229,52.331484610758551
4.086921118198318,-297.20248297262543,84.647373631708334
62.929902498160892,-1.7729973940609232,75.29979359466401
31.113965029190616,160.52129836869386,79.003482786765971
-129.44562278175343,-9.6782732996719343,85.490263968469364
-14.440747024946743,86.180697944472925,85.812761550798768
-119.8594283649086,216.12487545703104,51.247047978884638
-132.4314872713623,4.975667218087386,90.955525946779602
62.827922015896256,-76.002718462951535,8.4754848487157162
28.895404321954469,-4.3969089885313295,85.971505985595925
130.37264781390701,-85.49444962146228,53.41728320199293
-87.98592286636206,0.91175991586268756,52.639648378205329
10.368731503143296,-15.594001709853533,75.802991979281458
115.46380734270465,111.04341424055862,88.234239532308436
-65.531053156679093,-45.21211113436852,55.902417116454416
-113.50789870812497,-69.255681166254021,47.505191253042049
-36.106712103198596,-197.55676865441103,30.877598929299239
102.33595706568003,-244.33149581702494,47.169089292453229
-162.1077007650365,-7.1894030481028413,94.366336966407857
-272.48879927441169,34.893536455191338,61.224219526429302
223.07055167755857,121.36461402902839,67.973954865087464
61.204220398882093,-85.206420803660066,51.837425584877543
-115.98464010986864,90.024523548964581,41.110051956499142
78.749023777176689,140.35324371648511,28.569158575131304
293.83526353078946,-34.458692571494929,79.162299292644263
-87.682127000108807,-9.889684013093909,35.601830627423098
-96.125123065274494,62.246455874586623,82.364273781188302
-238.313796720196,-102.54767929926444,13.082115240841613
56.325209061252323,73.816630666894241,3.6212316059550269
-47.138543138052825,46.496471972042045,10.349825583752752
37.354178960727594,185.07047144620537,33.499138270097909
-1.6680052099360188,151.02788718661577,25.762020471858904
188.44227238969688,76.427025634236941,76.678382557328774
-213.52692895271139,-103.53570493866052,81.332115852208176
368.51468506879411,48.486414176107459,57.199140957687383
-33.852572985873799,195.21632949466178,81.942731940785123
-78.56347246199708,-159.45346068211143,83.269141033832653
-42.293555935282065,-133.56345536252914,24.119301992663502
-10.307944841353345,-89.87268960433174,49.412372831474315
-131.68740658518615,-73.322146917373999,19.421916975274478
138.64673435856619,-60.446121857060895,22.457554809355074
108.6854003524423,-73.058267945623754,3.2911934909915876
-93.96760967227263,111.26277250297308,5.6359805175036337
-122.85624187090498,-11.232662397433408,58.450519242857098
108.78006227681973,-233.75661436325223,9.2559043868972832
-1.4311894587946195,48.494427288888886,96.83146163337517
-1.9371358295916579,-171.95375365678868,72.101904396167527
-111.09312499094037,133.2478772825192,82.057228576988734
-57.387799988698376,-138.6704314430753,1.6082140750332377
154.73477675545979,-126.63501157461303,96.737592832442743
103.64773293945898,-131.27590348897053,80.436344650224896
165.45685115789729,-114.93066051603844,76.776639406962047
84.96372293572972,-97.006148442180077,1.2945656087339545
114.55280404216587,-134.84782795332274,16.509967390226429
-47.263698890756984,77.448263553583502,37.972317433443045
-45.585135458960046,4.060245174063799,54.360271348197827
41.004628065756926,70.926258644394863,73.913047872642522
75.956161672470969,-181.13035138493015,85.269291591676037
151.57242800541309,76.030430418505858,98.239328046415352
1.3228349153490471,0.30370065785730066,26.288273970714037
-94.559773719058157,-54.986988530455626,33.29946739646897
-88.676256666269381,91.828350651893501,23.387015495561819
212.58377934144397,-52.670982490570125,33.289138550383221
-62.072099211266398,-96.77291011694291,59.037127464476512
-83.112735925050814,-9.1919177543532804,73.115846399434403
-59.729543658988113,-83.655306598925009,41.403122266476934
-132.27253281754244,28.410994867782897,30.316179048990112
-29.229796291533429,233.57073272041714,11.177940378911366
-84.456577440017227,28.740456927318327,41.460462288284319
24.469747172999607,-189.90082644327489,76.939246796069057
-105.12416470221089,-75.491986599980734,15.60512470002625
-68.41549387023457,122.68438064590575,1.4674106018304109
32.756367974467224,-148.42188594187871,63.430203914777998
156.31175048055525,-39.461509057629073,42.591892605019687
204.90826399585012,58.116343499824843,57.548204507036175
35.606368494649871,-95.16259205805973,85.901446873746082
-30.634313273858606,167.49883139802787,39.430049682390631
-8.6773389275781003,-244.21341823657534,31.57575992905263
127.14490154489772,5.8347185726393045,21.420278055173831
39.989353542972395,-18.940589731608096,87.190293010012951
76.53100419269812,-81.635168060844634,99.50352425666479
-46.074373748597004,-160.65448937139911,86.675947186622523
-58.784709928132472,-132.17452318661958,12.217347896399961
-36.850015084306136,-78.938301902173762,97.600551028865596
-20.924912967287877,-29.527417031159853,59.09386120530278
150.78352287851081,6.5466901728435136,16.098661977177525
-81.956929213500189,13.443208783375715,13.390228714713372
149.28205425224434,152.43772667644595,2.0803054230705005
252.03591488436169,32.539373902395234,58.171440610575765
-122.70718680338788,-226.02551200782898,58.374353114591067
155.38720482001668,35.383705960703921,73.767730541450632
187.76351265808819,84.711803766789274,77.881014651776979
37.394669884898299,-22.987835625174966,70.39344639238324
97.012491974420783,58.022724077912549,7.8967959574530484
-129.40428833411707,-89.700306929051294,48.868970484748104
-106.66688906221265,9.9420974485827394,43.801305042325708
-23.289022920975675,96.219867794453108,37.599326796943188
32.309147336937812,-140.98201159455857,72.720726274883887
-227.47305777046719,-124.33380318402259,98.834328216835843
-44.198406186523407,-4.1033467438986788,94.723461929985802
79.804463196347399,224.85709165734585,7.3890340486977664
-4.6396020510289846,9.1200485402478932,87.586048333012641
102.36260617152828,22.31478178729121,37.968437949065056
32.331560734179611,59.097186783918467,85.890948215782799
110.89347470467898,-45.29950612546169,29.263478204737858
-99.777778807173107,193.33844095904874,90.049717502962721
-71.662302187641032,7.9441025983394118,72.219772934504093
-32.684508953937979,-139.04261618715802,35.020058733335738
-142.34014958137175,-60.174268836666513,43.296392427053462
-287.01069800392685,-15.981397660514698,53.025837895035345
11.514036953934879,-223.01166372218086,79.50651470979551
100.02031371185799,197.14827421090294,58.000881497446734
171.19034933527661,-52.865696530820728,44.764553882597298
32.779763689087048,47.450754748531779,66.261970338251885
27.632461805837,191.05633287241687,40.571767912947003
2.960134089401476,219.17286787467862,24.105584559468475
-12.909497590156249,-53.472990740171781,2.7976722089808974
158.26601890311386,-110.33567328604086,41.196078076425408
72.667683227959571,85.309638839246787,21.816399824244257
-69.866610262413246,3.3507609652082375,28.314589986040264
-194.14014596447831,44.954484424592685,19.825960522597903
216.26918133488621,121.89496172418868,83.488017392389608
-183.55065462564488,79.593076299242114,84.471625398774933
-91.687747945847633,-50.615578945005588,66.391625870394364
-73.495919630247258,-338.78637180019467,26.672455906803059
-38.169826158720205,261.97816525231354,57.130146224691757
-72.318011079122911,41.800334692946919,90.808186417842606
18.873129219818342,-172.77717723609652,3.1788603184957362
-121.4630269962019,25.29938416854516,61.155999925310887
-179.61315977129448,93.86944266769099,35.799055330656657
-65.081328320960125,-77.943069578906716,53.848417986834072
-96.409359334308704,-219.69408375676821,40.572977921565041
-14.56332450110766,-10.002274112297092,58.332963770060289
3.7975143611922371,192.74526175249903,64.053408777199579
-16.896070102233558,-23.544314579383759,57.924431392974235
73.375614217415205,-32.315251164270478,93.392378226925416
45.324047174151723,39.58524896721373,72.993737190937765
-92.808756057073722,95.68190063558788,68.990175699445999
-163.00421441622007,-75.733515887860804,81.81727620335765
35.050013535815481,50.865479591985739,90.547675804907129
17.125883218873792,182.299972146372,99.039328397165875
222.91506253896807,97.816446973306697,94.228275835741414
-9.5396900734127748,-129.88534748816815,22.509317262259025
-150.53305236844307,82.06583785916294,53.998437839063257
-25.996895189617447,-10.596483790650641,28.309583166030432
72.831541529219052,29.717650331145663,59.975663097845732
-82.841484198250825,70.8393199257292,99.825758876774657
106.79360261760711,-25.664619166964243,30.917613402352515
-180.03960804561257,-30.62712734210271,32.241834037532698
-191.07390408603661,-89.035839414381485,59.954460298654602
99.30955170293818,-2.453711604473142,17.134479372949819
8.512645550748509,-56.083451898526114,32.303824013229686
-51.82318818090593,-119.74241890401916,79.234943298806087
8.9948726967966053,55.57460237743679,86.207772650313316
14.652700151942524,-135.80176833020349,98.051162401610782
43.65296776829765,-275.68242926252611,71.006719889781849
9.6152120408586388,-192.28738600981623,55.449150390721726
-22.257330560479751,-97.348965339553601,19.079342889369581
40.556102584987094,-146.9123962047573,80.165203943122762
-171.78065019338368,-50.479540654279411,13.56043576582004
45.891374763293648,62.041056854317645,25.793973171949666
80.932662007010066,57.843794149613394,54.275627378951292
-6.3004914632729534,129.3636426045976,61.313821019224612
-304.87550985814687,137.04688508832186,59.168307496849835
-10.207177226732881,-173.63056622933323,74.621482136617445
64.072446349519424,-58.660461553599831,50.044055757681072
29.87582259406512,-70.479120900596499,61.973221235154703
-50.083871783219976,102.30460457092883,1.8418963411793783
-275.0494866052407,-130.29539779903959,30.652552406764315
147.25898801818585,-117.40902979616506,16.047357448659611
72.617017161630699,-115.89887595365181,18.929124793043854
104.45199592260978,104.94983157879112,52.616674654780589
-7.981919752040076,167.24299522836156,63.683506375545846
83.992941511379556,-103.45658893610199,46.399522772182195
-10.092074104236719,241.05168595259053,84.943244146961646
191.59658074394673,-215.79590829139264,29.657432093293629
132.69176547521016,118.87218086653144,76.582979873563843
-241.92980776442528,57.022839184652931,23.546346566234458
3.0534541024890887,64.900323028416395,7.1191468940984413
-34.707535979262708,-114.10375203709616,96.825221885296401
96.427173814650217,-57.347824935797455,64.786622670401613
-344.4435735320755,134.61125241327318,35.485799281229838
-262.79370994405491,208.25539876904267,19.162924791180743
-103.55613516622981,-60.38487830503594,40.682213544092313
-70.625167215014883,91.593683430282354,19.727039587272042
1.541138276504042,-67.694280840814798,23.977992794099052
21.57345526276675,230.37497070850387,99.282344031575875
87.699985799317886,181.13226962783779,89.590100500741798
-66.871008211231867,-29.281962776096627,66.482799543900867
-107.69945796847009,85.601561595386968,57.975291050740559
-84.611979707165602,-29.625383320610897,72.486574317293901
158.8077643706111,-204.83980198609703,93.926242287168819
-65.230190406580846,-180.58590481154116,37.100711929350169
-4.6416474833121235,90.997181268412248,39.396857353284283
195.91711377100401,-11.778381432884762,37.085031646139846
109.84136659704389,-66.661631217190561,54.58622342154154
155.18470344399452,55.26259749573105,12.508555377671492
-27.398454904512764,-1.3417516892541643,67.411753073909921
20.302434926357769,78.64379535214853,67.286743869136288
-57.713387679921979,134.04269639175362,97.837045390440096
212.9063797492984,29.219271323926101,59.487129197068953
-8.5283417619807143,158.08110765429453,29.844974938396902
-271.13894126075718,-60.856972268058499,9.5881466167178093
-252.66863221991306,86.579354366018592,86.016192068901915
-12.891476649561055,-144.425887610085,68.205499903914742
-43.200579862111894,124.00491821132992,45.425148544195828
19.834451569985621,252.35716292355784,42.433804095465625
-27.010348526424995,20.875470104896824,56.170060359754693
-25.859303925697379,-28.731359858268512,7.0282425721977537
-26.187996748673335,-215.88867707438118,82.924765321527858
164.62371187542664,-62.207064992549412,49.362731760313999
36.880164124897377,-35.511362321646523,54.254180004992726
60.412268494553146,37.628756020032924,3.1502133618744477
69.145924291337806,-60.381097127731756,89.845804848915947
153.24111641704513,-70.734723655312038,13.022686583716263
20.943380006665553,32.818507360076957,99.751529549947477
57.852789308715245,102.04475791316754,1.9172403867790406
161.25712604738854,24.140553411175659,54.16599411284637
-87.132857034593542,-36.262309580786365,8.4263160172952922
-12.194460202880911,84.658886751393169,54.841024048670477
-194.57779116683608,181.60586005178817,35.145458435552101
-27.554628949738746,52.499087602421653,64.568480663083022
187.16599361699582,-29.746054063778978,4.0112507563463442
-16.678789269503401,24.104787677526655,39.976382625323275
-62.540250556967578,40.774445738867541,70.128882908073166
-91.702434714951451,84.051791042421797,88.106028582624518
-81.95989586382801,-75.879461373976852,64.300617647769087
-129.16137438171481,-42.482435444999986,35.473900968891108
-117.04924808967314,6.6594159919723364,84.740493356764205
-97.73783224895989,62.61453842100476,42.338783953990976
151.19184072601342,-164.7193557555016,91.475174696692591
110.0705746315961,127.08810930292303,58.034313700077469
-40.605280361606319,-40.644609325724836,97.348388525877198
-151.24203694785564,218.22088302574562,95.126668257171531
15.546881365368796,-74.500997991402713,96.894485953856531
-103.30727952185697,161.90470929350749,74.923496769182123
-165.27821823802083,117.60733257358633,17.137744488666048
-17.056110154145514,-7.2340882995880609,3.4232386650950062
-110.76252105323994,-4.0164941427906156,68.35455963521369
72.984490364479754,-66.936109844551993,97.355756155142473
-73.293407934531757,71.67660783792256,85.368112012587233
75.092621992534959,12.63508664375412,87.991100305368121
-74.897042760519042,-24.997385931061807,21.895033917694249
50.625366925644208,60.591621217088822,7.4575899092538815
14.872264160329715,166.88928846902718,74.458748631640205
39.808843645248118,192.26309245989924,48.343381829601817
-98.006732100077798,-15.900401097976699,52.248206269125525
61.032435042212953,-64.434097849680555,1.4322056522601756
3.4357052713305287,-4.8748136364449257,67.32765656227474
-173.09005351016137,-31.912148279666379,35.936926101132045
-257.00901992603968,-91.886502099953816,41.771283418301145
-18.779223562272492,-76.411270646433664,81.172096156736117
-73.917178830601387,177.19421750370938,28.390016586176202
-54.009748765167245,90.553684822930961,10.085730095810614
27.923103747022243,-84.129089515955243,69.021762350231413
-76.001468456382128,114.42066588268204,7.579415418889953
42.513830946647353,-68.155077085107024,38.977317241441256
-258.87400161477416,-16.549507666879762,25.099212128132528
5.3576485161607375,8.31968001682338,97.355132610615058
-235.41234463443405,16.606505941946089,2.5631922753536047
-117.80204212355534,-38.150129438388369,22.930973935754469
-60.612257515303668,327.27888509147152,70.743429278802367
102.06285792980367,-128.82311732058139,52.822970016913182
14.924573230322716,127.29942334310813,1.5505538870303812
-84.563213061910574,-12.483135746930621,97.304162800772687
42.522223701651754,31.674921111965311,12.078974931747025
51.758393523590215,75.150386675734737,90.307931962938369
-205.03527934673312,50.121008215854715,21.555060606665684
14.063672173458993,-142.47721766844293,78.051067131968793
157.03925338967798,22.946659700548153,16.368564751079145
155.50345917162909,64.087999864670337,53.439200593298928
160.66652098636652,116.71902662692479,56.429850098541422
-57.119635580614727,-24.797707689735848,22.403697891841681
-95.726651835455257,3.9312906588697056,21.851224069517844
-49.987030584673498,49.836775106457736,94.578657070188285
-25.362352103352372,169.98859235783556,48.957408388331217
55.328656267237143,147.91923693078763,53.87608711878481
1.9067025786009404,64.630923617060333,54.843140594923661
11.736572434527101,78.932828486934099,47.870873170707519
-30.346491127570985,16.636932281089635,97.4875673311399
41.351833938956602,45.864683841888706,65.307331096607015
-100.24601325011669,-62.320731618118707,44.2432657774375
-141.48548589222295,9.8950776469865485,54.137631146691888
96.591559313370851,45.478384796639325,87.022012588221656
-45.065661189626461,-122.91776631487113,43.730438024349155
93.123823181418871,-53.070027735957261,59.302974697351196
82.056092161243356,7.3801089926886734,42.737233270951101
-27.390469213622765,145.81241604990268,42.019583863675045
52.966827205970787,-27.582744989653836,31.691426383975585
-138.78587109291962,-161.68786177230791,37.905130713907226
-178.35985118516288,150.04594622689794,81.122146669082298
126.05678238770777,97.416299571874362,80.828850256650654
34.665424294199752,221.16320192665233,93.854378921165505
-26.518043504985954,94.442023936926404,88.189789524605828
-82.315859386832756,-311.9454885563315,77.648456629745738
-102.19662025436314,5.2738570085902863,66.170368419133155
-64.539287058079623,29.133581266384322,90.572541232636425
-28.440211675124754,-127.02250920804161,43.108156011820647
-43.914569863877809,67.803802317380729,7.970232179592303
-187.77970117781834,-1.6475432512505315,83.694551791119707
-91.038869608974963,-130.06183579368903,35.265277999493073
173.3715240888736,-174.0935949797892,16.18374914519184
31.011864185033872,23.354131348978129,41.690074573972453
-293.77963030661857,275.35971132208357,46.022573911726148
-83.936864976223902,78.141389578258313,86.470001819386411
-1.2804880535355823,62.705794651788885,60.654606103090074
-109.38502774385259,7.6687330102788653,13.439926555924215
-166.52129706119229,-192.88580143021719,57.436667068675625
99.017124338143077,213.1483987223948,82.615248233547632
-2.7412638791096362,52.106046219060033,51.04929852272609
103.59385464275617,62.800533553342063,56.79564572710332
-161.74068934063223,226.7638169386411,5.3110878854136514
114.42783591602894,-70.304514457720842,49.226036060455932
134.43151398240761,40.114732008266678,65.437610962395325
93.779497684480489,164.19890257710088,90.525423809678003
220.42077860970033,-8.9775887623183639,32.287629345965527
-111.78093399169724,56.327860646378312,9.3805907549369874
-274.61638728075917,115.29909978423964,96.947834454536292
-54.339973286969922,-33.337639021779545,76.937125573676326
94.887321306166257,50.783279309891427,56.709157076662407
-43.222881720056485,-73.088891094777267,76.339033997499129
-40.740134528222605,-37.291988637119502,9.2005293510077308
149.92173423664377,-31.624567283135445,58.731034328602625
-33.872964440378674,256.05565727525214,44.176185493290319
145.83378314185126,173.20331662094492,11.394730579135468
-138.77563662137447,32.053439510718555,45.073890770518119
-109.81010100045572,0.40918028932270933,16.116904966725052
166.52902110920749,-29.980687240514133,26.95522733729171
-196.62354680219352,-33.098713192478904,61.648295848946681
-200.98994578156751,41.945388815966993,64.843514496591183
43.43887635311772,29.034629642132991,22.463754516856053
-111.29344102842713,-138.25297557525346,81.484162128970041
-80.752835500087485,14.818001047709261,34.753496483645463
76.202433091981476,27.766978315451947,24.487001733751931
156.64417529436298,60.050287770378077,14.979569647271786
-91.21853079776146,-75.617993905275455,85.195723721801684
-6.1694218211366572,171.40173854810416,80.187048295113641
13.727143927614922,-43.362684942671308,9.5694080683142673
-122.82681530478965,-201.5572375248571,60.007623841522829
91.331812246056955,-58.131088325577615,31.432341068802835
-245.64004502141179,-93.361419099444134,47.901884338242965
-121.12876293774475,223.87041646422418,4.7363092038569778
119.63584985169926,-17.870264211152527,78.516843648681316
-71.692510960907356,109.55209062148465,37.61432432417601
99.17807743673184,103.6203314501754,6.0469771524840876
52.856794380936634,-102.1903674085916,91.116855798832574
-95.317698051896969,115.4332666170903,7.7679476195832837
106.70560836697918,92.466631539176703,1.9959391774693882
51.779043567350648,-179.01448690490315,36.202241730230391
29.184241723666478,-193.9445459135726,93.893420935583777
-174.53808719925962,-178.7517463255316,70.220988496164679
60.190236270492022,-14.573315406677009,65.898638927576798
-26.3913852782017,3.908054219606071,53.069985161903709
-61.074482635268666,-249.41829020110674,47.065377006996549
9.3712350069474137,223.30451476192636,45.099304741049934
-143.98499545139251,-35.1440752052577,5.1651785539230524
-65.831881833388991,-96.52235310630067,90.996999384681075
-0.9915886779697165,151.30339874947452,79.229851876293523
166.91445136620698,283.21922306215811,43.783093332557037
46.558010921500831,4.0396058610372227,95.92012929259343
-20.622249972958407,250.31947599598911,54.955166621116376
-31.139039168282913,40.239741234027434,52.331279094910357
197.72569678182114,-60.355796563826715,74.332047801336529
176.90604112570142,218.51328308531214,69.59030776970053
-3.7021457804276139,11.272516354687426,60.67079737448875
-50.566961566825228,23.479994252549318,33.586385301318806
-42.133876329250121,156.02058309942163,56.326241536839035
95.465688172105118,-64.708008322976852,69.625437136873543
-192.84304636769031,35.663440610737901,3.8605693298633472
-128.37516750826541,62.206960688885559,76.232438455408598
-42.435721671575102,86.082170596023005,23.631556724581504
94.180381242892722,9.8984517174916373,8.6251078427268055
19.565201410360785,-247.38695696188731,13.56363037440604
-47.638753235110961,-88.72173815111411,13.35343053683828
-149.33945021529209,-32.107518035299336,69.21842480298173
238.06858049062245,-109.55965071045424,49.631972901534589
96.33740279547149,52.763301919812832,28.544472598081676
-89.80441011087062,89.210565184031438,61.783796868393082
-28.551382409479242,-136.15737084408931,70.219513866611109
-139.49002128478702,118.35698920148437,41.622207033018455
160.70706162724875,26.120524872934954,89.551404130025503
-245.90677547906603,-28.647771219693276,69.510473744415705
15.478084125628916,67.913889851340699,81.094643189101433
222.78654935700382,-23.211768656626887,17.369516313195732
66.827558311451952,-68.733489347102847,77.105402369161069
-183.63913055187277,93.004979850136678,97.635244926920606
104.80943431335544,24.218091487422317,41.969981524223307
-30.444963316130085,8.1131497046632717,56.157800812962549
-41.777725259491348,-73.581455384079533,50.148796846475157
-143.9295446724006,-137.25227188819821,22.488963786136875
39.29446112238363,155.29430899867006,79.899554430188047
68.406090774645719,90.781898626549392,36.584570152000111
-60.700791436149856,-126.97862945978018,89.138889464318964
-52.966097103379084,91.074408566626389,44.827321259307567
-140.57295579985066,-82.317153965897475,15.739749001805766
144.1313844452151,45.051369143063511,38.736761920733841
55.085070847298226,207.8695068898476,75.30785478794067
8.7496857937001806,73.755191636945511,99.628924351044859
34.901173411281157,-168.23968068794443,20.166268126526688
199.52683462746941,188.41240255542385,2.0049205700748072
-41.196334484773828,89.020269026089068,89.236963991337035
25.740428908995355,94.443262444678894,62.506958290126086
76.603156553999327,52.050254108538795,16.54832230082237
-195.1179117273563,156.88705743700939,26.752836579256179
-61.205146235165167,46.06875968486753,64.164438300975391
32.140119001102704,-141.68972988668139,40.822474826843575
-68.309816348195824,-122.87672507705551,86.437941209761519
7.3657656786231414,20.078933920383765,61.594248504674162
-56.740980015603284,114.34850329292645,80.762726299886026
62.134367849204764,-177.48134078858882,79.340985062002986
-319.96769574055935,93.99822863132637,63.445698594727659
183.25112406865975,227.60689085697859,97.661401707956685
51.260211616264108,-2.7712053901553251,87.978821417529744
-94.24611915426847,-71.473545744005023,70.365027139635643
-67.212560605337146,2.2831241245862213,4.2436870285378889
150.86993712298721,31.692329905111389,44.119655787213105
-50.148812393367656,63.631905843985152,12.897631656217971
-49.640149139847253,124.89336360379501,63.050855524735837
178.28224519773238,127.35608005795737,20.620376787458504
50.902476782463815,149.41054988191121,63.996203132170947
-30.844832897099234,-21.09980538416044,32.43728796896346
119.16144990525869,-100.49525092264435,75.826178900196112
-284.05085544224795,-58.016098465206923,85.523650892502161
-162.94759081454035,35.792206653209639,63.94549715329827
25.181068548879693,64.438271392596107,17.757167618378059
49.153276615907004,7.1408196448510974,38.999354830284261
-44.952854441750532,-21.331438240406303,51.406411900529342
213.8777373313055,156.73756422440076,41.049345369170247
-30.896319075872359,-98.896774981827988,66.607021723805033
12.23235876617027,75.845965944191718,14.910326946976664
76.868899427164422,-14.43416876434204,76.228156198397542
30.778607726587413,-265.89372345817446,19.003345596256832
-136.00337816801061,24.699699715406371,89.20569539856011
50.509484209507413,-21.411536975807103,1.2529326249473147
30.249671846224015,-94.939365950329943,43.302714226785177
-52.831955803194028,-62.895855323044259,74.62844377755512
8.9040449949256271,-48.806340817268492,35.855230126706125
79.922045328795789,-45.229824117860638,70.165540544163036
-280.30255148074104,-1.9894687846254391,46.340450996903478
-156.46427779980596,88.318777478138017,73.503276093926303
78.237363304723345,-42.400252243531767,12.39506001212647
22.756829851604099,168.23917370473328,8.2056340479687506
200.59452542483922,-48.844763878165935,43.378001045473873
-91.799189294507656,-193.3255904008133,8.2045708149697951
-28.581370336626371,2.6137928893803135,94.316102572241803
-19.021076785837465,-84.235105176659232,85.895165134609115
-87.986769398630287,35.379627796951766,7.2377340820198501
145.82203712670696,115.62306602899395,49.331176718269745
-162.22263016928815,28.550136755679901,34.959403713562402
165.25374585807583,163.2666890422002,3.6229550967213342
-69.668304620140546,76.923435639674992,88.844233767166557
171.27917391545583,-4.2987911275663047,43.976917536087754
-23.663311209812374,146.31952317324104,58.941836451882558
81.333903720428239,72.645778524222735,41.992641003686842
20.040508515842795,-49.064777183750522,75.10171651776912
153.90665271074872,-38.614312004187809,34.230342675727726
-237.65176201182143,126.61014026365616,67.783243544410254
6.1283300541633405,-46.648001031416634,85.472058780080175
49.959967925841909,170.90326782571361,48.908741855827238
7.8707111185769243,-295.33334315846156,22.289878411741409
42.739043316812925,22.422344679708797,21.272794306174521
